000000000000000000000000001111110011000000000111011101110111	0	3	20	32	1
000000000000000000000011000011110011000000000111011101110111	0	3	20	32	1
000000000000000000110000000011110011000000000111011101110111	0	3	20	32	1
000000000000001100000000000011110011000000000111011101110111	0	3	20	32	1
000000000011000000000000000011110011000000000111011101110111	0	3	20	32	1
000000000000000000000000111100110011000000000111011101110111	0	3	20	32	1
000000000000000000000011001100110011000000000111011101110111	0	3	20	32	1
000000000000000000110000001100110011000000000111011101110111	0	3	20	32	1
000000000000001100000000001100110011000000000111011101110111	0	3	20	32	1
000000000011000000000000001100110011000000000111011101110111	0	3	20	32	1
000000000000000000001111000000110011000000000111011101110111	0	3	20	32	1
000000000000000000110011000000110011000000000111011101110111	0	3	20	32	1
000000000000001100000011000000110011000000000111011101110111	0	3	20	32	1
000000000011000000000011000000110011000000000111011101110111	0	3	20	32	1
000000000000000011110000000000110011000000000111011101110111	0	3	20	32	1
000000000000001100110000000000110011000000000111011101110111	0	3	20	32	1
000000000011000000110000000000110011000000000111011101110111	0	3	20	32	1
000000000000111100000000000000110011000000000111011101110111	0	3	20	32	1
000000000011001100000000000000110011000000000111011101110111	0	3	20	32	1
000000001111000000000000000000110011000000000111011101110111	0	3	20	32	1
000000000000000000000011111100000011000000000111011101110111	0	3	20	32	1
000000000000000000110000111100000011000000000111011101110111	0	3	20	32	1
000000000000001100000000111100000011000000000111011101110111	0	3	20	32	1
000000000011000000000000111100000011000000000111011101110111	0	3	20	32	1
000000000000000000001111001100000011000000000111011101110111	0	3	20	32	1
000000000000000000110011001100000011000000000111011101110111	0	3	20	32	1
000000000000001100000011001100000011000000000111011101110111	0	3	20	32	1
000000000011000000000011001100000011000000000111011101110111	0	3	20	32	1
000000000000000011110000001100000011000000000111011101110111	0	3	20	32	1
000000000000001100110000001100000011000000000111011101110111	0	3	20	32	1
000000000011000000110000001100000011000000000111011101110111	0	3	20	32	1
000000000000111100000000001100000011000000000111011101110111	0	3	20	32	1
000000000011001100000000001100000011000000000111011101110111	0	3	20	32	1
000000001111000000000000001100000011000000000111011101110111	0	3	20	32	1
000000000000000000111111000000000011000000000111011101110111	0	3	20	32	1
000000000000001100001111000000000011000000000111011101110111	0	3	20	32	1
000000000011000000001111000000000011000000000111011101110111	0	3	20	32	1
000000000000000011110011000000000011000000000111011101110111	0	3	20	32	1
000000000000001100110011000000000011000000000111011101110111	0	3	20	32	1
000000000011000000110011000000000011000000000111011101110111	0	3	20	32	1
000000000000111100000011000000000011000000000111011101110111	0	3	20	32	1
000000000011001100000011000000000011000000000111011101110111	0	3	20	32	1
000000001111000000000011000000000011000000000111011101110111	0	3	20	32	1
000000000000001111110000000000000011000000000111011101110111	0	3	20	32	1
000000000011000011110000000000000011000000000111011101110111	0	3	20	32	1
000000000000111100110000000000000011000000000111011101110111	0	3	20	32	1
000000000011001100110000000000000011000000000111011101110111	0	3	20	32	1
000000001111000000110000000000000011000000000111011101110111	0	3	20	32	1
000000000011111100000000000000000011000000000111011101110111	0	3	20	32	1
000000001111001100000000000000000011000000000111011101110111	0	3	20	32	1
000000000000000000000000111111110000000000000111011101110111	0	3	20	32	1
000000000000000000000011001111110000000000000111011101110111	0	3	20	32	1
000000000000000000110000001111110000000000000111011101110111	0	3	20	32	1
000000000000001100000000001111110000000000000111011101110111	0	3	20	32	1
000000000011000000000000001111110000000000000111011101110111	0	3	20	32	1
000000000000000000001111000011110000000000000111011101110111	0	3	20	32	1
000000000000000000110011000011110000000000000111011101110111	0	3	20	32	1
000000000000001100000011000011110000000000000111011101110111	0	3	20	32	1
000000000011000000000011000011110000000000000111011101110111	0	3	20	32	1
000000000000000011110000000011110000000000000111011101110111	0	3	20	32	1
000000000000001100110000000011110000000000000111011101110111	0	3	20	32	1
000000000011000000110000000011110000000000000111011101110111	0	3	20	32	1
000000000000111100000000000011110000000000000111011101110111	0	3	20	32	1
000000000011001100000000000011110000000000000111011101110111	0	3	20	32	1
000000001111000000000000000011110000000000000111011101110111	0	3	20	32	1
000000000000000000000011111100110000000000000111011101110111	0	3	20	32	1
000000000000000000110000111100110000000000000111011101110111	0	3	20	32	1
000000000000001100000000111100110000000000000111011101110111	0	3	20	32	1
000000000011000000000000111100110000000000000111011101110111	0	3	20	32	1
000000000000000000001111001100110000000000000111011101110111	0	3	20	32	1
000000000000000000110011001100110000000000000111011101110111	0	3	20	32	1
000000000000001100000011001100110000000000000111011101110111	0	3	20	32	1
000000000011000000000011001100110000000000000111011101110111	0	3	20	32	1
000000000000000011110000001100110000000000000111011101110111	0	3	20	32	1
000000000000001100110000001100110000000000000111011101110111	0	3	20	32	1
000000000011000000110000001100110000000000000111011101110111	0	3	20	32	1
000000000000111100000000001100110000000000000111011101110111	0	3	20	32	1
000000000011001100000000001100110000000000000111011101110111	0	3	20	32	1
000000001111000000000000001100110000000000000111011101110111	0	3	20	32	1
000000000000000000111111000000110000000000000111011101110111	0	3	20	32	1
000000000000001100001111000000110000000000000111011101110111	0	3	20	32	1
000000000011000000001111000000110000000000000111011101110111	0	3	20	32	1
000000000000000011110011000000110000000000000111011101110111	0	3	20	32	1
000000000000001100110011000000110000000000000111011101110111	0	3	20	32	1
000000000011000000110011000000110000000000000111011101110111	0	3	20	32	1
000000000000111100000011000000110000000000000111011101110111	0	3	20	32	1
000000000011001100000011000000110000000000000111011101110111	0	3	20	32	1
000000001111000000000011000000110000000000000111011101110111	0	3	20	32	1
000000000000001111110000000000110000000000000111011101110111	0	3	20	32	1
000000000011000011110000000000110000000000000111011101110111	0	3	20	32	1
000000000000111100110000000000110000000000000111011101110111	0	3	20	32	1
000000000011001100110000000000110000000000000111011101110111	0	3	20	32	1
000000001111000000110000000000110000000000000111011101110111	0	3	20	32	1
000000000011111100000000000000110000000000000111011101110111	0	3	20	32	1
000000001111001100000000000000110000000000000111011101110111	0	3	20	32	1
000000000000000000001111111100000000000000000111011101110111	0	3	20	32	1
000000000000000000110011111100000000000000000111011101110111	0	3	20	32	1
000000000000001100000011111100000000000000000111011101110111	0	3	20	32	1
000000000011000000000011111100000000000000000111011101110111	0	3	20	32	1
000000000000000011110000111100000000000000000111011101110111	0	3	20	32	1
000000000000001100110000111100000000000000000111011101110111	0	3	20	32	1
000000000011000000110000111100000000000000000111011101110111	0	3	20	32	1
000000000000111100000000111100000000000000000111011101110111	0	3	20	32	1
000000000011001100000000111100000000000000000111011101110111	0	3	20	32	1
000000001111000000000000111100000000000000000111011101110111	0	3	20	32	1
000000000000000000111111001100000000000000000111011101110111	0	3	20	32	1
000000000000001100001111001100000000000000000111011101110111	0	3	20	32	1
000000000011000000001111001100000000000000000111011101110111	0	3	20	32	1
000000000000000011110011001100000000000000000111011101110111	0	3	20	32	1
000000000000001100110011001100000000000000000111011101110111	0	3	20	32	1
000000000011000000110011001100000000000000000111011101110111	0	3	20	32	1
000000000000111100000011001100000000000000000111011101110111	0	3	20	32	1
000000000011001100000011001100000000000000000111011101110111	0	3	20	32	1
000000001111000000000011001100000000000000000111011101110111	0	3	20	32	1
000000000000001111110000001100000000000000000111011101110111	0	3	20	32	1
000000000011000011110000001100000000000000000111011101110111	0	3	20	32	1
000000000000111100110000001100000000000000000111011101110111	0	3	20	32	1
000000000011001100110000001100000000000000000111011101110111	0	3	20	32	1
000000001111000000110000001100000000000000000111011101110111	0	3	20	32	1
000000000011111100000000001100000000000000000111011101110111	0	3	20	32	1
000000001111001100000000001100000000000000000111011101110111	0	3	20	32	1
000000000000000011111111000000000000000000000111011101110111	0	3	20	32	1
000000000000001100111111000000000000000000000111011101110111	0	3	20	32	1
000000000011000000111111000000000000000000000111011101110111	0	3	20	32	1
000000000000111100001111000000000000000000000111011101110111	0	3	20	32	1
000000000011001100001111000000000000000000000111011101110111	0	3	20	32	1
000000001111000000001111000000000000000000000111011101110111	0	3	20	32	1
000000000000001111110011000000000000000000000111011101110111	0	3	20	32	1
000000000011000011110011000000000000000000000111011101110111	0	3	20	32	1
000000000000111100110011000000000000000000000111011101110111	0	3	20	32	1
000000000011001100110011000000000000000000000111011101110111	0	3	20	32	1
000000001111000000110011000000000000000000000111011101110111	0	3	20	32	1
000000000011111100000011000000000000000000000111011101110111	0	3	20	32	1
000000001111001100000011000000000000000000000111011101110111	0	3	20	32	1
000000000000111111110000000000000000000000000111011101110111	0	3	20	32	1
000000000011001111110000000000000000000000000111011101110111	0	3	20	32	1
000000001111000011110000000000000000000000000111011101110111	0	3	20	32	1
000000000011111100110000000000000000000000000111011101110111	0	3	20	32	1
000000001111001100110000000000000000000000000111011101110111	0	3	20	32	1
000000001111111100000000000000000000000000000111011101110111	0	3	20	32	1
000000000000000000000000000000000000111101110111011101111111	0	4	20	32	2
000000000000000000000000000000000011001101110111011101111111	0	4	20	32	2
000000000000000000000000000000110000001101110111011101111111	0	4	20	32	2
000000000000000000000000001100000000001101110111011101111111	0	4	20	32	2
000000000000000000000011000000000000001101110111011101111111	0	4	20	32	2
000000000000000000110000000000000000001101110111011101111111	0	4	20	32	2
000000000000001100000000000000000000001101110111011101111111	0	4	20	32	2
000000000011000000000000000000000000001101110111011101111111	0	4	20	32	2
000000000000000000000000000000001111000001110111011101111111	0	4	20	32	2
000000000000000000000000000000110011000001110111011101111111	0	4	20	32	2
000000000000000000000000001100000011000001110111011101111111	0	4	20	32	2
000000000000000000000011000000000011000001110111011101111111	0	4	20	32	2
000000000000000000110000000000000011000001110111011101111111	0	4	20	32	2
000000000000001100000000000000000011000001110111011101111111	0	4	20	32	2
000000000011000000000000000000000011000001110111011101111111	0	4	20	32	2
000000000000000000000000000011110000000001110111011101111111	0	4	20	32	2
000000000000000000000000001100110000000001110111011101111111	0	4	20	32	2
000000000000000000000011000000110000000001110111011101111111	0	4	20	32	2
000000000000000000110000000000110000000001110111011101111111	0	4	20	32	2
000000000000001100000000000000110000000001110111011101111111	0	4	20	32	2
000000000011000000000000000000110000000001110111011101111111	0	4	20	32	2
000000000000000000000000111100000000000001110111011101111111	0	4	20	32	2
000000000000000000000011001100000000000001110111011101111111	0	4	20	32	2
000000000000000000110000001100000000000001110111011101111111	0	4	20	32	2
000000000000001100000000001100000000000001110111011101111111	0	4	20	32	2
000000000011000000000000001100000000000001110111011101111111	0	4	20	32	2
000000000000000000001111000000000000000001110111011101111111	0	4	20	32	2
000000000000000000110011000000000000000001110111011101111111	0	4	20	32	2
000000000000001100000011000000000000000001110111011101111111	0	4	20	32	2
000000000011000000000011000000000000000001110111011101111111	0	4	20	32	2
000000000000000011110000000000000000000001110111011101111111	0	4	20	32	2
000000000000001100110000000000000000000001110111011101111111	0	4	20	32	2
000000000011000000110000000000000000000001110111011101111111	0	4	20	32	2
000000000000111100000000000000000000000001110111011101111111	0	4	20	32	2
000000000011001100000000000000000000000001110111011101111111	0	4	20	32	2
000000001111000000000000000000000000000001110111011101111111	0	4	20	32	2
000000000000000000000000000000000011111101110111011101110011	0	2	20	32	2
000000000000000000000000000000110000111101110111011101110011	0	2	20	32	2
000000000000000000000000001100000000111101110111011101110011	0	2	20	32	2
000000000000000000000011000000000000111101110111011101110011	0	2	20	32	2
000000000000000000110000000000000000111101110111011101110011	0	2	20	32	2
000000000000001100000000000000000000111101110111011101110011	0	2	20	32	2
000000000011000000000000000000000000111101110111011101110011	0	2	20	32	2
000000000000000000000000000000001111001101110111011101110011	0	2	20	32	2
000000000000000000000000000000110011001101110111011101110011	0	2	20	32	2
000000000000000000000000001100000011001101110111011101110011	0	2	20	32	2
000000000000000000000011000000000011001101110111011101110011	0	2	20	32	2
000000000000000000110000000000000011001101110111011101110011	0	2	20	32	2
000000000000001100000000000000000011001101110111011101110011	0	2	20	32	2
000000000011000000000000000000000011001101110111011101110011	0	2	20	32	2
000000000000000000000000000011110000001101110111011101110011	0	2	20	32	2
000000000000000000000000001100110000001101110111011101110011	0	2	20	32	2
000000000000000000000011000000110000001101110111011101110011	0	2	20	32	2
000000000000000000110000000000110000001101110111011101110011	0	2	20	32	2
000000000000001100000000000000110000001101110111011101110011	0	2	20	32	2
000000000011000000000000000000110000001101110111011101110011	0	2	20	32	2
000000000000000000000000111100000000001101110111011101110011	0	2	20	32	2
000000000000000000000011001100000000001101110111011101110011	0	2	20	32	2
000000000000000000110000001100000000001101110111011101110011	0	2	20	32	2
000000000000001100000000001100000000001101110111011101110011	0	2	20	32	2
000000000011000000000000001100000000001101110111011101110011	0	2	20	32	2
000000000000000000001111000000000000001101110111011101110011	0	2	20	32	2
000000000000000000110011000000000000001101110111011101110011	0	2	20	32	2
000000000000001100000011000000000000001101110111011101110011	0	2	20	32	2
000000000011000000000011000000000000001101110111011101110011	0	2	20	32	2
000000000000000011110000000000000000001101110111011101110011	0	2	20	32	2
000000000000001100110000000000000000001101110111011101110011	0	2	20	32	2
000000000011000000110000000000000000001101110111011101110011	0	2	20	32	2
000000000000111100000000000000000000001101110111011101110011	0	2	20	32	2
000000000011001100000000000000000000001101110111011101110011	0	2	20	32	2
000000001111000000000000000000000000001101110111011101110011	0	2	20	32	2
000000000000000000000000000000111111000001110111011101110011	0	2	20	32	2
000000000000000000000000001100001111000001110111011101110011	0	2	20	32	2
000000000000000000000011000000001111000001110111011101110011	0	2	20	32	2
000000000000000000110000000000001111000001110111011101110011	0	2	20	32	2
000000000000001100000000000000001111000001110111011101110011	0	2	20	32	2
000000000011000000000000000000001111000001110111011101110011	0	2	20	32	2
000000000000000000000000000011110011000001110111011101110011	0	2	20	32	2
000000000000000000000000001100110011000001110111011101110011	0	2	20	32	2
000000000000000000000011000000110011000001110111011101110011	0	2	20	32	2
000000000000000000110000000000110011000001110111011101110011	0	2	20	32	2
000000000000001100000000000000110011000001110111011101110011	0	2	20	32	2
000000000011000000000000000000110011000001110111011101110011	0	2	20	32	2
000000000000000000000000111100000011000001110111011101110011	0	2	20	32	2
000000000000000000000011001100000011000001110111011101110011	0	2	20	32	2
000000000000000000110000001100000011000001110111011101110011	0	2	20	32	2
000000000000001100000000001100000011000001110111011101110011	0	2	20	32	2
000000000011000000000000001100000011000001110111011101110011	0	2	20	32	2
000000000000000000001111000000000011000001110111011101110011	0	2	20	32	2
000000000000000000110011000000000011000001110111011101110011	0	2	20	32	2
000000000000001100000011000000000011000001110111011101110011	0	2	20	32	2
000000000011000000000011000000000011000001110111011101110011	0	2	20	32	2
000000000000000011110000000000000011000001110111011101110011	0	2	20	32	2
000000000000001100110000000000000011000001110111011101110011	0	2	20	32	2
000000000011000000110000000000000011000001110111011101110011	0	2	20	32	2
000000000000111100000000000000000011000001110111011101110011	0	2	20	32	2
000000000011001100000000000000000011000001110111011101110011	0	2	20	32	2
000000001111000000000000000000000011000001110111011101110011	0	2	20	32	2
000000000000000000000000001111110000000001110111011101110011	0	2	20	32	2
000000000000000000000011000011110000000001110111011101110011	0	2	20	32	2
000000000000000000110000000011110000000001110111011101110011	0	2	20	32	2
000000000000001100000000000011110000000001110111011101110011	0	2	20	32	2
000000000011000000000000000011110000000001110111011101110011	0	2	20	32	2
000000000000000000000000111100110000000001110111011101110011	0	2	20	32	2
000000000000000000000011001100110000000001110111011101110011	0	2	20	32	2
000000000000000000110000001100110000000001110111011101110011	0	2	20	32	2
000000000000001100000000001100110000000001110111011101110011	0	2	20	32	2
000000000011000000000000001100110000000001110111011101110011	0	2	20	32	2
000000000000000000001111000000110000000001110111011101110011	0	2	20	32	2
000000000000000000110011000000110000000001110111011101110011	0	2	20	32	2
000000000000001100000011000000110000000001110111011101110011	0	2	20	32	2
000000000011000000000011000000110000000001110111011101110011	0	2	20	32	2
000000000000000011110000000000110000000001110111011101110011	0	2	20	32	2
000000000000001100110000000000110000000001110111011101110011	0	2	20	32	2
000000000011000000110000000000110000000001110111011101110011	0	2	20	32	2
000000000000111100000000000000110000000001110111011101110011	0	2	20	32	2
000000000011001100000000000000110000000001110111011101110011	0	2	20	32	2
000000001111000000000000000000110000000001110111011101110011	0	2	20	32	2
000000000000000000000011111100000000000001110111011101110011	0	2	20	32	2
000000000000000000110000111100000000000001110111011101110011	0	2	20	32	2
000000000000001100000000111100000000000001110111011101110011	0	2	20	32	2
000000000011000000000000111100000000000001110111011101110011	0	2	20	32	2
000000000000000000001111001100000000000001110111011101110011	0	2	20	32	2
000000000000000000110011001100000000000001110111011101110011	0	2	20	32	2
000000000000001100000011001100000000000001110111011101110011	0	2	20	32	2
000000000011000000000011001100000000000001110111011101110011	0	2	20	32	2
000000000000000011110000001100000000000001110111011101110011	0	2	20	32	2
000000000000001100110000001100000000000001110111011101110011	0	2	20	32	2
000000000011000000110000001100000000000001110111011101110011	0	2	20	32	2
000000000000111100000000001100000000000001110111011101110011	0	2	20	32	2
000000000011001100000000001100000000000001110111011101110011	0	2	20	32	2
000000001111000000000000001100000000000001110111011101110011	0	2	20	32	2
000000000000000000111111000000000000000001110111011101110011	0	2	20	32	2
000000000000001100001111000000000000000001110111011101110011	0	2	20	32	2
000000000011000000001111000000000000000001110111011101110011	0	2	20	32	2
000000000000000011110011000000000000000001110111011101110011	0	2	20	32	2
000000000000001100110011000000000000000001110111011101110011	0	2	20	32	2
000000000011000000110011000000000000000001110111011101110011	0	2	20	32	2
000000000000111100000011000000000000000001110111011101110011	0	2	20	32	2
000000000011001100000011000000000000000001110111011101110011	0	2	20	32	2
000000001111000000000011000000000000000001110111011101110011	0	2	20	32	2
000000000000001111110000000000000000000001110111011101110011	0	2	20	32	2
000000000011000011110000000000000000000001110111011101110011	0	2	20	32	2
000000000000111100110000000000000000000001110111011101110011	0	2	20	32	2
000000000011001100110000000000000000000001110111011101110011	0	2	20	32	2
000000001111000000110000000000000000000001110111011101110011	0	2	20	32	2
000000000011111100000000000000000000000001110111011101110011	0	2	20	32	2
000000001111001100000000000000000000000001110111011101110011	0	2	20	32	2
000000000000000000000000000000001111111101110111011101110000	1	3	20	32	2
000000000000000000000000000000110011111101110111011101110000	1	3	20	32	2
000000000000000000000000001100000011111101110111011101110000	1	3	20	32	2
000000000000000000000011000000000011111101110111011101110000	1	3	20	32	2
000000000000000000110000000000000011111101110111011101110000	1	3	20	32	2
000000000000001100000000000000000011111101110111011101110000	1	3	20	32	2
000000000011000000000000000000000011111101110111011101110000	1	3	20	32	2
000000000000000000000000000011110000111101110111011101110000	1	3	20	32	2
000000000000000000000000001100110000111101110111011101110000	1	3	20	32	2
000000000000000000000011000000110000111101110111011101110000	1	3	20	32	2
000000000000000000110000000000110000111101110111011101110000	1	3	20	32	2
000000000000001100000000000000110000111101110111011101110000	1	3	20	32	2
000000000011000000000000000000110000111101110111011101110000	1	3	20	32	2
000000000000000000000000111100000000111101110111011101110000	1	3	20	32	2
000000000000000000000011001100000000111101110111011101110000	1	3	20	32	2
000000000000000000110000001100000000111101110111011101110000	1	3	20	32	2
000000000000001100000000001100000000111101110111011101110000	1	3	20	32	2
000000000011000000000000001100000000111101110111011101110000	1	3	20	32	2
000000000000000000001111000000000000111101110111011101110000	1	3	20	32	2
000000000000000000110011000000000000111101110111011101110000	1	3	20	32	2
000000000000001100000011000000000000111101110111011101110000	1	3	20	32	2
000000000011000000000011000000000000111101110111011101110000	1	3	20	32	2
000000000000000011110000000000000000111101110111011101110000	1	3	20	32	2
000000000000001100110000000000000000111101110111011101110000	1	3	20	32	2
000000000011000000110000000000000000111101110111011101110000	1	3	20	32	2
000000000000111100000000000000000000111101110111011101110000	1	3	20	32	2
000000000011001100000000000000000000111101110111011101110000	1	3	20	32	2
000000001111000000000000000000000000111101110111011101110000	1	3	20	32	2
000000000000000000000000000000111111001101110111011101110000	1	3	20	32	2
000000000000000000000000001100001111001101110111011101110000	1	3	20	32	2
000000000000000000000011000000001111001101110111011101110000	1	3	20	32	2
000000000000000000110000000000001111001101110111011101110000	1	3	20	32	2
000000000000001100000000000000001111001101110111011101110000	1	3	20	32	2
000000000011000000000000000000001111001101110111011101110000	1	3	20	32	2
000000000000000000000000000011110011001101110111011101110000	1	3	20	32	2
000000000000000000000000001100110011001101110111011101110000	1	3	20	32	2
000000000000000000000011000000110011001101110111011101110000	1	3	20	32	2
000000000000000000110000000000110011001101110111011101110000	1	3	20	32	2
000000000000001100000000000000110011001101110111011101110000	1	3	20	32	2
000000000011000000000000000000110011001101110111011101110000	1	3	20	32	2
000000000000000000000000111100000011001101110111011101110000	1	3	20	32	2
000000000000000000000011001100000011001101110111011101110000	1	3	20	32	2
000000000000000000110000001100000011001101110111011101110000	1	3	20	32	2
000000000000001100000000001100000011001101110111011101110000	1	3	20	32	2
000000000011000000000000001100000011001101110111011101110000	1	3	20	32	2
000000000000000000001111000000000011001101110111011101110000	1	3	20	32	2
000000000000000000110011000000000011001101110111011101110000	1	3	20	32	2
000000000000001100000011000000000011001101110111011101110000	1	3	20	32	2
000000000011000000000011000000000011001101110111011101110000	1	3	20	32	2
000000000000000011110000000000000011001101110111011101110000	1	3	20	32	2
000000000000001100110000000000000011001101110111011101110000	1	3	20	32	2
000000000011000000110000000000000011001101110111011101110000	1	3	20	32	2
000000000000111100000000000000000011001101110111011101110000	1	3	20	32	2
000000000011001100000000000000000011001101110111011101110000	1	3	20	32	2
000000001111000000000000000000000011001101110111011101110000	1	3	20	32	2
000000000000000000000000001111110000001101110111011101110000	1	3	20	32	2
000000000000000000000011000011110000001101110111011101110000	1	3	20	32	2
000000000000000000110000000011110000001101110111011101110000	1	3	20	32	2
000000000000001100000000000011110000001101110111011101110000	1	3	20	32	2
000000000011000000000000000011110000001101110111011101110000	1	3	20	32	2
000000000000000000000000111100110000001101110111011101110000	1	3	20	32	2
000000000000000000000011001100110000001101110111011101110000	1	3	20	32	2
000000000000000000110000001100110000001101110111011101110000	1	3	20	32	2
000000000000001100000000001100110000001101110111011101110000	1	3	20	32	2
000000000011000000000000001100110000001101110111011101110000	1	3	20	32	2
000000000000000000001111000000110000001101110111011101110000	1	3	20	32	2
000000000000000000110011000000110000001101110111011101110000	1	3	20	32	2
000000000000001100000011000000110000001101110111011101110000	1	3	20	32	2
000000000011000000000011000000110000001101110111011101110000	1	3	20	32	2
000000000000000011110000000000110000001101110111011101110000	1	3	20	32	2
000000000000001100110000000000110000001101110111011101110000	1	3	20	32	2
000000000011000000110000000000110000001101110111011101110000	1	3	20	32	2
000000000000111100000000000000110000001101110111011101110000	1	3	20	32	2
000000000011001100000000000000110000001101110111011101110000	1	3	20	32	2
000000001111000000000000000000110000001101110111011101110000	1	3	20	32	2
000000000000000000000011111100000000001101110111011101110000	1	3	20	32	2
000000000000000000110000111100000000001101110111011101110000	1	3	20	32	2
000000000000001100000000111100000000001101110111011101110000	1	3	20	32	2
000000000011000000000000111100000000001101110111011101110000	1	3	20	32	2
000000000000000000001111001100000000001101110111011101110000	1	3	20	32	2
000000000000000000110011001100000000001101110111011101110000	1	3	20	32	2
000000000000001100000011001100000000001101110111011101110000	1	3	20	32	2
000000000011000000000011001100000000001101110111011101110000	1	3	20	32	2
000000000000000011110000001100000000001101110111011101110000	1	3	20	32	2
000000000000001100110000001100000000001101110111011101110000	1	3	20	32	2
000000000011000000110000001100000000001101110111011101110000	1	3	20	32	2
000000000000111100000000001100000000001101110111011101110000	1	3	20	32	2
000000000011001100000000001100000000001101110111011101110000	1	3	20	32	2
000000001111000000000000001100000000001101110111011101110000	1	3	20	32	2
000000000000000000111111000000000000001101110111011101110000	1	3	20	32	2
000000000000001100001111000000000000001101110111011101110000	1	3	20	32	2
000000000011000000001111000000000000001101110111011101110000	1	3	20	32	2
000000000000000011110011000000000000001101110111011101110000	1	3	20	32	2
000000000000001100110011000000000000001101110111011101110000	1	3	20	32	2
000000000011000000110011000000000000001101110111011101110000	1	3	20	32	2
000000000000111100000011000000000000001101110111011101110000	1	3	20	32	2
000000000011001100000011000000000000001101110111011101110000	1	3	20	32	2
000000001111000000000011000000000000001101110111011101110000	1	3	20	32	2
000000000000001111110000000000000000001101110111011101110000	1	3	20	32	2
000000000011000011110000000000000000001101110111011101110000	1	3	20	32	2
000000000000111100110000000000000000001101110111011101110000	1	3	20	32	2
000000000011001100110000000000000000001101110111011101110000	1	3	20	32	2
000000001111000000110000000000000000001101110111011101110000	1	3	20	32	2
000000000011111100000000000000000000001101110111011101110000	1	3	20	32	2
000000001111001100000000000000000000001101110111011101110000	1	3	20	32	2
000000000000000000000000000011111111000001110111011101110000	1	3	20	32	2
000000000000000000000000001100111111000001110111011101110000	1	3	20	32	2
000000000000000000000011000000111111000001110111011101110000	1	3	20	32	2
000000000000000000110000000000111111000001110111011101110000	1	3	20	32	2
000000000000001100000000000000111111000001110111011101110000	1	3	20	32	2
000000000011000000000000000000111111000001110111011101110000	1	3	20	32	2
000000000000000000000000111100001111000001110111011101110000	1	3	20	32	2
000000000000000000000011001100001111000001110111011101110000	1	3	20	32	2
000000000000000000110000001100001111000001110111011101110000	1	3	20	32	2
000000000000001100000000001100001111000001110111011101110000	1	3	20	32	2
000000000011000000000000001100001111000001110111011101110000	1	3	20	32	2
000000000000000000001111000000001111000001110111011101110000	1	3	20	32	2
000000000000000000110011000000001111000001110111011101110000	1	3	20	32	2
000000000000001100000011000000001111000001110111011101110000	1	3	20	32	2
000000000011000000000011000000001111000001110111011101110000	1	3	20	32	2
000000000000000011110000000000001111000001110111011101110000	1	3	20	32	2
000000000000001100110000000000001111000001110111011101110000	1	3	20	32	2
000000000011000000110000000000001111000001110111011101110000	1	3	20	32	2
000000000000111100000000000000001111000001110111011101110000	1	3	20	32	2
000000000011001100000000000000001111000001110111011101110000	1	3	20	32	2
000000001111000000000000000000001111000001110111011101110000	1	3	20	32	2
000000000000000000000000001111110011000001110111011101110000	1	3	20	32	2
000000000000000000000011000011110011000001110111011101110000	1	3	20	32	2
000000000000000000110000000011110011000001110111011101110000	1	3	20	32	2
000000000000001100000000000011110011000001110111011101110000	1	3	20	32	2
000000000011000000000000000011110011000001110111011101110000	1	3	20	32	2
000000000000000000000000111100110011000001110111011101110000	1	3	20	32	2
000000000000000000000011001100110011000001110111011101110000	1	3	20	32	2
000000000000000000110000001100110011000001110111011101110000	1	3	20	32	2
000000000000001100000000001100110011000001110111011101110000	1	3	20	32	2
000000000011000000000000001100110011000001110111011101110000	1	3	20	32	2
000000000000000000001111000000110011000001110111011101110000	1	3	20	32	2
000000000000000000110011000000110011000001110111011101110000	1	3	20	32	2
000000000000001100000011000000110011000001110111011101110000	1	3	20	32	2
000000000011000000000011000000110011000001110111011101110000	1	3	20	32	2
000000000000000011110000000000110011000001110111011101110000	1	3	20	32	2
000000000000001100110000000000110011000001110111011101110000	1	3	20	32	2
000000000011000000110000000000110011000001110111011101110000	1	3	20	32	2
000000000000111100000000000000110011000001110111011101110000	1	3	20	32	2
000000000011001100000000000000110011000001110111011101110000	1	3	20	32	2
000000001111000000000000000000110011000001110111011101110000	1	3	20	32	2
000000000000000000000011111100000011000001110111011101110000	1	3	20	32	2
000000000000000000110000111100000011000001110111011101110000	1	3	20	32	2
000000000000001100000000111100000011000001110111011101110000	1	3	20	32	2
000000000011000000000000111100000011000001110111011101110000	1	3	20	32	2
000000000000000000001111001100000011000001110111011101110000	1	3	20	32	2
000000000000000000110011001100000011000001110111011101110000	1	3	20	32	2
000000000000001100000011001100000011000001110111011101110000	1	3	20	32	2
000000000011000000000011001100000011000001110111011101110000	1	3	20	32	2
000000000000000011110000001100000011000001110111011101110000	1	3	20	32	2
000000000000001100110000001100000011000001110111011101110000	1	3	20	32	2
000000000011000000110000001100000011000001110111011101110000	1	3	20	32	2
000000000000111100000000001100000011000001110111011101110000	1	3	20	32	2
000000000011001100000000001100000011000001110111011101110000	1	3	20	32	2
000000001111000000000000001100000011000001110111011101110000	1	3	20	32	2
000000000000000000111111000000000011000001110111011101110000	1	3	20	32	2
000000000000001100001111000000000011000001110111011101110000	1	3	20	32	2
000000000011000000001111000000000011000001110111011101110000	1	3	20	32	2
